Source,Target,Type,Weight
166,13,Directed,0.43154543039777415
166,134,Directed,0.2913052737001674
166,282,Directed,0.2859943640191107
166,606,Directed,0.2144069970101448
166,656,Directed,0.4774047435769221
166,968,Directed,0.3963431695315981
167,13,Directed,0.24920237740670514
167,63,Directed,0.35515535718173213
167,203,Directed,0.33860937773485955
167,303,Directed,0.42159570552041575
167,455,Directed,0.562246773056721
168,14,Directed,0.23745797618414752
168,15,Directed,0.5487815658616045
168,744,Directed,0.5045512742871381
168,786,Directed,0.390319577538611
169,149,Directed,0.389719986630463
169,14,Directed,0.17615156552006256
169,199,Directed,0.2653671476044117
169,622,Directed,0.41573659247186123
169,653,Directed,0.5363557482194836
170,98,Directed,0.28566839168930025
170,158,Directed,0.5006232615183857
171,14,Directed,0.18129438566374043
171,88,Directed,0.3008112885689063
171,522,Directed,0.38159189800891474
171,917,Directed,0.49229525359675996
172,119,Directed,0.35942026460761095
172,146,Directed,0.54440334401976
172,226,Directed,0.3834436757832099
172,366,Directed,0.3824289886674799
172,506,Directed,0.4804834731900164
172,650,Directed,0.44288635620725314
172,667,Directed,0.27370116593340577
173,122,Directed,0.2714921580779745
173,14,Directed,0.40153787632800814
173,317,Directed,0.35751268559697835
173,783,Directed,0.3704139724836654
173,950,Directed,0.4431437412617085
174,68,Directed,0.5534610081553577
174,17,Directed,0.3450491714438617
174,686,Directed,0.23318399027593764
175,159,Directed,0.4826088667657015
175,165,Directed,0.4836207767187357
175,358,Directed,0.36359702098382557
175,701,Directed,0.36862374431786615
176,135,Directed,0.46543673335899916
176,134,Directed,0.41900939317125013
176,348,Directed,0.33751061624688594
176,360,Directed,0.4358799137609264
176,534,Directed,0.37880867304271515
177,115,Directed,0.33960254350265906
177,135,Directed,0.3444468226904104
177,273,Directed,0.35132757898636147
177,297,Directed,0.18559764882006682
177,606,Directed,0.3726339397985563
177,964,Directed,0.1880709441091555
178,136,Directed,0.4151860485565646
178,37,Directed,0.30865552228595505
178,491,Directed,0.4458559257201825
178,494,Directed,0.23713700165188167
178,596,Directed,0.317319885049531
179,56,Directed,0.2511545872797879
179,14,Directed,0.4028603541579507
179,358,Directed,0.46221653528977347
179,458,Directed,0.47619666910512537
179,501,Directed,0.42895311391697943
179,565,Directed,0.5572195390484689
180,14,Directed,0.37399239218252933
180,155,Directed,0.4202753252553456
180,216,Directed,0.2459480129340912
180,236,Directed,0.4616409569649911
180,333,Directed,0.48587768776035956
180,445,Directed,0.3713193022560276
181,114,Directed,0.20031036968101185
181,20,Directed,0.4329322227114453
182,134,Directed,0.3793407112218515
182,14,Directed,0.2207648158619595
183,15,Directed,0.3653793428550218
183,23,Directed,0.24648120444656937
183,282,Directed,0.488460978552155
183,345,Directed,0.47416362435246084
183,448,Directed,0.4787227068613896
183,808,Directed,0.4329604215121319
183,813,Directed,0.548055473140205
183,854,Directed,0.3627123457173892
183,951,Directed,0.38313104674404524
184,22,Directed,0.2590943462459169
184,135,Directed,0.24288053470116158
184,888,Directed,0.20819828655495157
185,37,Directed,0.21572610859606706
185,149,Directed,0.43702666984848826
185,328,Directed,0.41583069753756885
185,344,Directed,0.5305866326750829
185,427,Directed,0.4102189355390644
185,939,Directed,0.41467491657543104
185,973,Directed,0.5058251408721234
186,25,Directed,0.32476050788138644
186,164,Directed,0.23059972725216005
186,615,Directed,0.4619123393503751
187,145,Directed,0.3081468855548971
187,25,Directed,0.19101096118682614
187,361,Directed,0.4479126242470327
188,88,Directed,0.353167810467659
188,110,Directed,0.3467959084266884
188,471,Directed,0.44763224282169717
188,588,Directed,0.27729898935932207
188,751,Directed,0.5314395450541967
188,845,Directed,0.3474569498994947
189,15,Directed,0.1466433374248882
189,78,Directed,0.2288979129971424
189,263,Directed,0.38425330484485837
189,516,Directed,0.5161513403922796
190,76,Directed,0.18552210678296543
190,93,Directed,0.3332124127007913
191,15,Directed,0.39904740256009186
191,50,Directed,0.2844784004105612
191,225,Directed,0.38409226278126335
191,871,Directed,0.5082140880268051
191,893,Directed,0.21123955288728843
192,21,Directed,0.39211492517600083
192,90,Directed,0.22684359949705019
193,90,Directed,0.335319540244835
193,37,Directed,0.5156364954009105
193,202,Directed,0.4010805140152117
194,17,Directed,0.47849888920561334
194,121,Directed,0.2545647047624814
194,393,Directed,0.18989216972537112
194,487,Directed,0.538998030812953
195,59,Directed,0.43091677190751465
195,64,Directed,0.37635971858939365
195,435,Directed,0.18628309672516738
196,49,Directed,0.25643182220691657
196,161,Directed,0.19443582914751736
196,284,Directed,0.5343620270307448
196,602,Directed,0.4507233281880132
196,789,Directed,0.36717352982507845
197,15,Directed,0.30466868736676833
197,16,Directed,0.45560322590219227
197,316,Directed,0.5525122618109757
197,343,Directed,0.5437755003386378
197,357,Directed,0.38773656402192014
198,131,Directed,0.13919861505715947
198,76,Directed,0.20674335540058053
199,126,Directed,0.5921049007662551
199,169,Directed,0.3363503076680281
200,15,Directed,0.5405011259695051
200,16,Directed,0.4617612661065308
200,216,Directed,0.39148780053325916
200,390,Directed,0.25008702445179865
200,430,Directed,0.34714919741550027
200,473,Directed,0.3841328113899045
200,707,Directed,0.4299400104305091
200,961,Directed,0.4435423911608898
201,119,Directed,0.29914472326086194
201,103,Directed,0.17481758883613585
201,647,Directed,0.17521395001007278
202,193,Directed,0.430863235789538
202,57,Directed,0.3580404099548617
202,219,Directed,0.27825762606842613
202,279,Directed,0.3887808715862484
202,831,Directed,0.42213965336266135
202,985,Directed,0.6723645353686857
203,167,Directed,0.33866599790169993
203,77,Directed,0.24542459659234828
203,233,Directed,0.4330753766477844
203,276,Directed,0.4845774452025048
203,454,Directed,0.3287832158658014
203,569,Directed,0.2681009336994603
203,822,Directed,0.5971280664290353
204,15,Directed,0.4004509272108361
204,39,Directed,0.342076006960973
205,42,Directed,0.3685151780309124
205,49,Directed,0.3227113652212675
205,215,Directed,0.4686755589242122
205,465,Directed,0.2675205963731604
205,767,Directed,0.5745827803437913
206,15,Directed,0.3019759024595196
206,34,Directed,0.32396064152576554
206,480,Directed,0.2510621603842036
207,88,Directed,0.3749227160039837
207,15,Directed,0.3694524889207083
208,83,Directed,0.3540832317801838
208,21,Directed,0.23833999313952337
209,70,Directed,0.3289725861323956
209,160,Directed,0.4949049221148615
209,218,Directed,0.48981256470258056
209,317,Directed,0.4206778189100091
209,322,Directed,0.4981713240033461
209,346,Directed,0.4316572367265278
209,548,Directed,0.27496727533797694
209,689,Directed,0.4845259872244425
209,762,Directed,0.46505696724365886
209,972,Directed,0.47435280069955743
209,995,Directed,0.534349174500197
210,89,Directed,0.4172038823837029
210,62,Directed,0.2408682446261038
210,250,Directed,0.24376448174612433
210,306,Directed,0.28747034693277795
210,400,Directed,0.4089677609523592
210,649,Directed,0.44312570171656496
210,650,Directed,0.48408503209230863
210,920,Directed,0.3574268934552355
210,965,Directed,0.5569596362504139
210,994,Directed,0.39420125945612383
211,15,Directed,0.4220888341712134
211,16,Directed,0.3331936480853473
212,89,Directed,0.4863919357337936
212,15,Directed,0.5506369142275349
212,415,Directed,0.3284831443562766
212,478,Directed,0.29738428914115245
213,68,Directed,0.26528981824347936
213,62,Directed,0.1933389231735595
213,557,Directed,0.4914443117260913
214,104,Directed,0.2942466823551928
214,76,Directed,0.2738523940037232
215,121,Directed,0.42953873235966494
215,205,Directed,0.41641477105833224
215,501,Directed,0.5312711466547112
215,601,Directed,0.45021606428541805
216,180,Directed,0.2773472712765118
216,200,Directed,0.29152662014970665
216,392,Directed,0.35886682085894195
216,575,Directed,0.44015274096041196
216,826,Directed,0.30934741337563665
217,17,Directed,0.3677950956894532
217,67,Directed,0.35648409092376776
218,57,Directed,0.44241200260042846
218,209,Directed,0.31168703052824104
218,226,Directed,0.6098143154587486
218,248,Directed,0.4968953702736192
218,253,Directed,0.23188246194034112
218,599,Directed,0.327011393924845
218,635,Directed,0.21434274869204586
218,679,Directed,0.32024853857362096
219,202,Directed,0.42549855959059785
219,21,Directed,0.22979505903309494
219,488,Directed,0.20616681941612194
219,756,Directed,0.46253913445734407
219,875,Directed,0.3962668236726228
219,985,Directed,0.5217680795854458
220,93,Directed,0.31446595317076664
220,76,Directed,0.3157618048398161
220,255,Directed,0.47314482807427416
220,262,Directed,0.21645193194086765
220,267,Directed,0.3615951969388643
221,47,Directed,0.43595875755723656
221,40,Directed,0.48661708954534133
221,298,Directed,0.368769248269207
221,611,Directed,0.333541334642098
222,161,Directed,0.3328028275614876
222,15,Directed,0.34433148357491256
222,901,Directed,0.47461449344223183
223,17,Directed,0.25160166815236
223,18,Directed,0.18853798269689098
224,62,Directed,0.397177956195296
224,17,Directed,0.3359143070267329
225,123,Directed,0.35816278577291083
225,191,Directed,0.2080106640576046
225,254,Directed,0.307974896223425
225,921,Directed,0.3133622710691043
226,218,Directed,0.4634864050963413
226,172,Directed,0.34822713370247455
226,327,Directed,0.4476248449602859
227,161,Directed,0.42023331775690764
227,20,Directed,0.3512437461121825
227,546,Directed,0.3627604598943246
228,50,Directed,0.36229452654745337
228,77,Directed,0.4390252678429225
228,401,Directed,0.46570526437934373
228,659,Directed,0.41200660714289394
228,870,Directed,0.2036671359110269
228,880,Directed,0.44298832091476403
229,74,Directed,0.6007603673393016
229,18,Directed,0.4669428797246623
229,490,Directed,0.3727584102700864
229,510,Directed,0.2558491481598436
229,652,Directed,0.6001524656372452
229,864,Directed,0.3716134293769422
230,18,Directed,0.42262219524714895
230,41,Directed,0.44537817415785536
230,232,Directed,0.5883836550289911
231,29,Directed,0.4570430078462571
231,138,Directed,0.4820514354529825
231,235,Directed,0.4594283139311003
231,242,Directed,0.44550710753193495
232,76,Directed,0.33546134133595734
232,230,Directed,0.6043452275434044
232,530,Directed,0.32315331101339373
232,862,Directed,0.33125049622073305
233,203,Directed,0.4170095085658004
233,70,Directed,0.25016900069876385
234,104,Directed,0.15726144549351748
234,56,Directed,0.4388256550327583
234,423,Directed,0.23204724695867945
235,93,Directed,0.3284601483124118
235,231,Directed,0.4289204222207058
235,515,Directed,0.3357077201618549
236,180,Directed,0.3056486961135793
236,139,Directed,0.4096330180472128
236,477,Directed,0.22265916127532437
236,571,Directed,0.45784660360431817
237,18,Directed,0.3559679584654553
237,19,Directed,0.3239366481646604
237,249,Directed,0.404717758616792
237,352,Directed,0.4219129576286712
238,133,Directed,0.3678690586354025
238,41,Directed,0.5061608430053912
238,318,Directed,0.28481835325435
238,445,Directed,0.3570734148134054
239,62,Directed,0.2962288154810905
239,75,Directed,0.25725074510401724
239,787,Directed,0.44092026990180727
240,123,Directed,0.3322120652582218
240,39,Directed,0.2021555695326805
240,662,Directed,0.403423073100455
241,50,Directed,0.3312652605982981
241,108,Directed,0.4671621932464203
241,639,Directed,0.40558196933994944
242,231,Directed,0.4863739241289511
242,18,Directed,0.18258793033066817
243,62,Directed,0.20846081464187904
243,94,Directed,0.33986637593424884
243,378,Directed,0.45164565464488027
243,380,Directed,0.5848129028504543
243,437,Directed,0.26912607267390376
243,875,Directed,0.3863827321987636
243,969,Directed,0.21878104476780233
244,18,Directed,0.26506377691618616
244,165,Directed,0.49529554706875234
244,261,Directed,0.3243128287745876
244,276,Directed,0.5406616508896115
244,564,Directed,0.5712135215733628
245,89,Directed,0.28940078733217917
245,19,Directed,0.49963915271234705
245,452,Directed,0.49741858400389305
245,887,Directed,0.5169987041213752
246,19,Directed,0.3709626532302788
246,18,Directed,0.3650416165501171
247,18,Directed,0.3809616928197113
247,103,Directed,0.4021370559073997
247,397,Directed,0.5378325447988533
247,549,Directed,0.5128435049975266
247,902,Directed,0.4210557940959134
248,70,Directed,0.5066270539878419
248,218,Directed,0.2541975687795912
249,18,Directed,0.48857802356202434
249,237,Directed,0.4154524630201937
249,643,Directed,0.4500752276104101
249,694,Directed,0.3904019257448672
249,747,Directed,0.4248856068714396
250,210,Directed,0.3992237873679444
250,18,Directed,0.27811221045706047
250,389,Directed,0.4474362403535119
250,778,Directed,0.4834617092412196
251,98,Directed,0.17871391928730695
251,133,Directed,0.37426865178440555
251,900,Directed,0.4614365757385456
252,25,Directed,0.22913022708377428
252,159,Directed,0.23941545767743883
253,81,Directed,0.16391078358680405
253,218,Directed,0.3295407891357684
253,505,Directed,0.37719315847795304
253,517,Directed,0.16497819820608853
254,160,Directed,0.47876434804727264
254,225,Directed,0.2154196935262532
254,426,Directed,0.2956137640654575
254,504,Directed,0.48479236478946613
254,881,Directed,0.4460273791143793
254,896,Directed,0.4307774385622417
255,159,Directed,0.18969578628463674
255,220,Directed,0.3165132138032709
255,551,Directed,0.3547267846610218
255,674,Directed,0.4087889729432076
255,863,Directed,0.3093052403636323
256,18,Directed,0.23815564778405038
256,19,Directed,0.4999395053021129
256,464,Directed,0.6045032299910227
256,730,Directed,0.2602095412441954
257,19,Directed,0.1973605174909688
257,30,Directed,0.3906791760905953
257,310,Directed,0.45706028988772984
257,690,Directed,0.3708732553910178
258,19,Directed,0.3448140267663036
258,125,Directed,0.3733723243729775
258,443,Directed,0.3155273425572749
258,459,Directed,0.44032588401552875
258,561,Directed,0.5226753866289895
258,568,Directed,0.43988626969498235
258,626,Directed,0.5224695325056207
259,137,Directed,0.4517658976102144
259,50,Directed,0.3311511194130199
260,104,Directed,0.4094536828754424
260,19,Directed,0.1996387099966458
260,269,Directed,0.5210318851103857
260,347,Directed,0.4678041369198114
260,926,Directed,0.31716677406644056
261,34,Directed,0.44358676966593874
261,244,Directed,0.29101224811307225
261,405,Directed,0.4037632222428333
261,688,Directed,0.3080639487674838
261,771,Directed,0.4255865004188104
262,220,Directed,0.36863474062384294
262,35,Directed,0.4684796065804415
262,346,Directed,0.3500096614898013
262,873,Directed,0.3226324304456401
262,946,Directed,0.5869366905041205
263,189,Directed,0.3559623724420249
263,58,Directed,0.45078258058772963
263,289,Directed,0.5156439170141477
263,326,Directed,0.2549670465268238
263,428,Directed,0.35453083588907497
263,705,Directed,0.40406004588974
264,101,Directed,0.22661125679924118
264,124,Directed,0.3585165536924685
265,19,Directed,0.2488667561510064
265,145,Directed,0.4555239652398522
265,464,Directed,0.23940917953680627
266,92,Directed,0.4672482044267722
266,19,Directed,0.5390410355188152
266,280,Directed,0.4373004221133515
266,381,Directed,0.2604170209308586
266,532,Directed,0.5212988040815496
266,639,Directed,0.3229983119356027
266,922,Directed,0.33160877603057337
267,19,Directed,0.2949277246292822
267,220,Directed,0.5280033350899503
267,353,Directed,0.2885901709614394
267,790,Directed,0.40383689661680366
268,19,Directed,0.38387715490097646
268,149,Directed,0.44134449128230535
268,449,Directed,0.4704876661182661
269,260,Directed,0.5486046106425733
269,19,Directed,0.33179404047401745
269,525,Directed,0.34675942400469956
269,561,Directed,0.4479061169652365
269,715,Directed,0.17508023280668422
270,157,Directed,0.34678817825903463
270,20,Directed,0.4728929548898825
270,277,Directed,0.3143712887499184
270,440,Directed,0.32608235709372
270,605,Directed,0.395385022322739
271,20,Directed,0.28777899191723755
271,101,Directed,0.4424780745507051
271,452,Directed,0.3801813454141928
271,577,Directed,0.5549378028610528
271,911,Directed,0.21005593207864234
272,20,Directed,0.4738271909424882
272,21,Directed,0.38039255706673825
272,446,Directed,0.3431352749623086
272,681,Directed,0.46152304888132933
273,135,Directed,0.5273210809033109
273,177,Directed,0.38614231321479603
273,462,Directed,0.40099396732334736
273,502,Directed,0.28000718270207914
274,119,Directed,0.2642574907557508
274,50,Directed,0.31365560183483154
274,784,Directed,0.33695890581166044
275,145,Directed,0.5070039770586199
275,20,Directed,0.3133298743018152
276,203,Directed,0.509349551503665
276,244,Directed,0.4463209923120911
277,122,Directed,0.3305465884913191
277,270,Directed,0.3464297132946703
278,20,Directed,0.4862768410256163
278,21,Directed,0.3053592206799137
278,370,Directed,0.5658610097269203
278,426,Directed,0.38206240010121884
278,469,Directed,0.3755288231384041
278,541,Directed,0.4170617117346118
278,799,Directed,0.2741732534906446
279,90,Directed,0.2971376957973002
279,202,Directed,0.5649595383942667
280,165,Directed,0.520953828608959
280,266,Directed,0.4895502565569628
281,20,Directed,0.37081770460470503
281,117,Directed,0.2549598908180765
281,304,Directed,0.5279848876398374
281,319,Directed,0.1976648877886055
281,907,Directed,0.21175370762527723
282,183,Directed,0.49009473596294817
282,166,Directed,0.30530291793309394
283,20,Directed,0.17769140196475214
283,21,Directed,0.5909506499857047
283,293,Directed,0.228820574279351
283,386,Directed,0.20027935679164202
283,673,Directed,0.4517416474345965
283,764,Directed,0.5185702108125323
284,196,Directed,0.357003207975839
284,88,Directed,0.3978131809048527
284,825,Directed,0.4600615873296685
285,53,Directed,0.409961747588829
285,20,Directed,0.13637835653500568
286,20,Directed,0.4842208013083972
286,21,Directed,0.3701567426871214
286,380,Directed,0.3645739804341539
286,411,Directed,0.4020871987403209
286,432,Directed,0.3400465033365804
286,988,Directed,0.34861242071389387
287,75,Directed,0.19888275896745466
287,119,Directed,0.4387177809856726
287,361,Directed,0.5356041562133126
288,108,Directed,0.40169025202835085
288,22,Directed,0.5207269108057613
288,351,Directed,0.3165389201641795
289,263,Directed,0.5082184169719661
289,35,Directed,0.4496188894402896
289,296,Directed,0.42910037570294957
289,339,Directed,0.5197757597095167
289,402,Directed,0.32031202856732044
289,418,Directed,0.39051116816180753
289,479,Directed,0.42769750979263427
289,752,Directed,0.28309576026956396
289,831,Directed,0.36952004789488246
289,833,Directed,0.5038249217896493
290,48,Directed,0.37249159796350595
290,22,Directed,0.5066872091226581
291,78,Directed,0.4343383990660294
291,22,Directed,0.3439162992906966
292,22,Directed,0.5349004750653807
292,23,Directed,0.45038330587815767
292,329,Directed,0.2939082920967986
292,706,Directed,0.420190818590113
292,711,Directed,0.4792131571100289
292,890,Directed,0.49559622623912003
292,934,Directed,0.4006337353318372
293,283,Directed,0.1953687834257754
293,143,Directed,0.5921119177291224
293,483,Directed,0.22502338928991567
293,779,Directed,0.36462282106653593
294,22,Directed,0.3802931864811573
294,23,Directed,0.38641501845184895
294,573,Directed,0.25323657915056863
295,23,Directed,0.571237560990836
295,62,Directed,0.3275060459160564
296,289,Directed,0.5449461712797492
296,104,Directed,0.3559715312693013
296,671,Directed,0.30311572754804295
297,177,Directed,0.3722226396231234
297,36,Directed,0.37544414692990313
298,221,Directed,0.24095620479942761
298,22,Directed,0.44117559378357474
299,128,Directed,0.3900921544118233
299,37,Directed,0.3523003664984178
299,368,Directed,0.2793252377094778
299,372,Directed,0.3322064931161027
300,22,Directed,0.24850702707126393
300,48,Directed,0.49105698876803017
300,453,Directed,0.39223105153070414
300,522,Directed,0.29904636984008176
300,575,Directed,0.49859208335333227
300,815,Directed,0.31465274255412956
301,22,Directed,0.5194615959614641
301,23,Directed,0.4706779964276225
301,845,Directed,0.4003123346853865
302,22,Directed,0.32900275282343394
302,23,Directed,0.3065946748610416
303,167,Directed,0.36010409547724975
303,34,Directed,0.3598966673268542
303,336,Directed,0.5992345228433876
303,341,Directed,0.5633604565617578
303,387,Directed,0.552338782152306
304,23,Directed,0.5061862026846369
304,281,Directed,0.2908050234418015
304,529,Directed,0.4077048100976825
304,580,Directed,0.30331295541918946
304,595,Directed,0.45743726217489616
304,609,Directed,0.27474951000336245
304,788,Directed,0.5329146299047678
305,105,Directed,0.3886461558885006
305,101,Directed,0.5620427770118619
306,23,Directed,0.3717395083710139
306,210,Directed,0.37304824681532345
306,519,Directed,0.2590713824779013
307,23,Directed,0.3621695818917253
307,40,Directed,0.4347201880095327
307,519,Directed,0.5125659819796154
307,637,Directed,0.41416546444382507
307,687,Directed,0.5553017653583597
308,32,Directed,0.2205221526983987
308,24,Directed,0.45947746565972375
308,846,Directed,0.5669622940078389
309,24,Directed,0.20381594861002816
309,123,Directed,0.16799047356686758
309,476,Directed,0.37793510959511434
309,992,Directed,0.4068537892978828
310,257,Directed,0.3925135536009669
310,47,Directed,0.5267175333984784
310,692,Directed,0.3723251149841952
311,24,Directed,0.38246148126307844
311,25,Directed,0.3138899840048852
311,345,Directed,0.23327058894047556
311,421,Directed,0.27161068810195066
311,559,Directed,0.38560357272758206
311,688,Directed,0.349124601793846
312,97,Directed,0.3735861514269932
312,24,Directed,0.2789378860438013
313,24,Directed,0.3614615660016068
313,84,Directed,0.5647096564760534
313,365,Directed,0.45187654038084485
313,425,Directed,0.174211314465943
314,163,Directed,0.40620641567243687
314,116,Directed,0.5015259714912671
314,551,Directed,0.38426432406421385
314,616,Directed,0.18630303295974565
315,24,Directed,0.36090998719132494
315,25,Directed,0.2140873834971312
315,402,Directed,0.28768723858841616
316,197,Directed,0.4880775827927
316,24,Directed,0.3407026632480283
316,330,Directed,0.36059456203530804
316,383,Directed,0.38743459661029256
316,468,Directed,0.479885056045143
316,537,Directed,0.30944585331670765
316,957,Directed,0.40300136893143024
317,209,Directed,0.3872233854651126
317,173,Directed,0.251700360534571
317,494,Directed,0.4521717527698564
318,238,Directed,0.3537410674701791
318,24,Directed,0.30031395662683474
319,281,Directed,0.15617601153193617
319,24,Directed,0.2530842223132779
320,77,Directed,0.3859581178382636
320,24,Directed,0.29391988796037893
321,25,Directed,0.5504335633179835
321,135,Directed,0.353800237278292
321,665,Directed,0.5399479261801323
321,757,Directed,0.4725048763490889
321,795,Directed,0.33901938921934377
321,910,Directed,0.5030758665321688
322,123,Directed,0.4558029705473327
322,209,Directed,0.546663602371769
323,25,Directed,0.31585295539226277
323,135,Directed,0.39849118744628936
324,122,Directed,0.3125671850573542
324,92,Directed,0.38712829975380153
325,101,Directed,0.4230382708173982
325,25,Directed,0.3194842877564441
326,36,Directed,0.5117676236810202
326,263,Directed,0.3702557363904852
327,100,Directed,0.31299214193383285
327,226,Directed,0.36339809688696445
327,409,Directed,0.4073719028785045
327,509,Directed,0.31230250940406823
327,666,Directed,0.499877101469805
327,877,Directed,0.42438264833813316
328,185,Directed,0.2883507077718252
328,82,Directed,0.48047211454167127
328,486,Directed,0.4964125564398012
329,25,Directed,0.31259992481315124
329,292,Directed,0.3784944429631894
329,340,Directed,0.22092711391729006
329,991,Directed,0.33102901578512345
329,999,Directed,0.6037495241863018
330,316,Directed,0.3765911188055066
330,56,Directed,0.48723208506969806
331,25,Directed,0.3603418689313245
331,50,Directed,0.30468398268741154
332,124,Directed,0.456474067531718
332,25,Directed,0.3414287804017449
332,408,Directed,0.3817872910516953
333,180,Directed,0.4157579971104484
333,161,Directed,0.21759963330177068
334,26,Directed,0.4655493827172767
334,27,Directed,0.3437762620152204
335,36,Directed,0.18889233958226417
335,81,Directed,0.4666649370292162
335,936,Directed,0.3153559988200648
335,956,Directed,0.41880476795170296
336,303,Directed,0.565852526695491
336,26,Directed,0.23687746693739165
337,44,Directed,0.39894676251761096
337,26,Directed,0.4458609153976056
337,749,Directed,0.24421941179330744
338,26,Directed,0.2353688388875642
338,152,Directed,0.2749709137903452
338,545,Directed,0.22551973481522888
338,642,Directed,0.5315239942970305
338,691,Directed,0.2627598727314483
339,84,Directed,0.31146999748860743
339,289,Directed,0.5655448279717115
339,772,Directed,0.32098470229180787
340,329,Directed,0.36132107978575195
340,26,Directed,0.24349977592545824
341,303,Directed,0.44656110629212353
341,144,Directed,0.3437453768466997
342,26,Directed,0.5025854344632047
342,27,Directed,0.38364286197179387
342,542,Directed,0.5553068101786574
342,599,Directed,0.42772183882640014
343,197,Directed,0.4675936890066502
343,54,Directed,0.42796868962032447
343,394,Directed,0.4816641425600038
343,400,Directed,0.21758078036218018
343,427,Directed,0.5186291816509254
343,431,Directed,0.6538525334316037
343,497,Directed,0.3217472776735817
343,644,Directed,0.4991910483182481
343,696,Directed,0.2612384752822152
343,798,Directed,0.5115752391149239
344,185,Directed,0.3264071726430963
344,68,Directed,0.26983554175819324
345,183,Directed,0.34322212252858036
345,311,Directed,0.24210303706817982
345,456,Directed,0.4325532167995424
346,262,Directed,0.18306653698132022
346,209,Directed,0.39311267776784053
346,833,Directed,0.5260843225654899
346,876,Directed,0.31946379336575026
346,952,Directed,0.37991384481765306
347,260,Directed,0.29069996278411375
347,112,Directed,0.4744406771785369
347,495,Directed,0.5770451675650294
347,506,Directed,0.6082801632179166
347,508,Directed,0.33139375802185894
347,746,Directed,0.42577914387135424
347,907,Directed,0.6117231712674107
348,70,Directed,0.48244610589842263
348,176,Directed,0.46157899239638
349,26,Directed,0.41481939317074473
349,104,Directed,0.28894946552471057
349,362,Directed,0.47539557361232265
349,629,Directed,0.34721683941140735
350,26,Directed,0.38271696424873153
350,27,Directed,0.3701638023122201
350,391,Directed,0.4435910484785812
351,26,Directed,0.3655793563286826
351,288,Directed,0.27369067685301063
351,472,Directed,0.5520593103758777
352,26,Directed,0.34081875469672646
352,237,Directed,0.39118841833896423
353,267,Directed,0.4706277963427712
353,140,Directed,0.4377401576454033
353,374,Directed,0.21247120757900242
354,64,Directed,0.3619732745998384
354,27,Directed,0.2607538048271062
355,27,Directed,0.3242624712112731
355,48,Directed,0.22809560199041562
355,429,Directed,0.5795318575960315
355,644,Directed,0.42039175076288005
355,778,Directed,0.4893480627957297
356,27,Directed,0.3682686015482959
356,28,Directed,0.5073871031577644
357,197,Directed,0.3644930926104747
357,27,Directed,0.4958993022911614
357,406,Directed,0.27410210305332283
357,485,Directed,0.3424887774473119
357,620,Directed,0.48013953901582906
357,666,Directed,0.46232698158442814
358,179,Directed,0.4183819423509423
358,175,Directed,0.557950035530016
358,523,Directed,0.36193902894216057
358,643,Directed,0.5419144516620349
359,27,Directed,0.27018834869281794
359,28,Directed,0.3761396306486013
360,81,Directed,0.3791669650773816
360,176,Directed,0.3885016531367653
360,543,Directed,0.43288239965205666
360,702,Directed,0.32728391815148256
361,187,Directed,0.42022506172726987
361,287,Directed,0.3720841559357376
361,369,Directed,0.21406160323554865
362,349,Directed,0.46046658041862004
362,117,Directed,0.357238897979828
362,597,Directed,0.3216251207323765
362,624,Directed,0.5776744027784596
362,669,Directed,0.29569103018761844
362,675,Directed,0.34897537125724437
362,716,Directed,0.43517788866899554
362,723,Directed,0.3507999522628966
363,125,Directed,0.35566457378631866
363,27,Directed,0.3789995655856219
364,97,Directed,0.49289411309028236
364,136,Directed,0.2741363446790107
365,74,Directed,0.26897908829726297
365,313,Directed,0.4056144528957358
365,370,Directed,0.41019158815288537
366,172,Directed,0.40875246443845514
366,134,Directed,0.4327676894085776
366,625,Directed,0.3737715709745942
366,633,Directed,0.5336703824292395
367,27,Directed,0.35732905952938676
367,28,Directed,0.5408063393064048
368,27,Directed,0.2620734216454238
368,299,Directed,0.4626481283681725
368,507,Directed,0.41885531400867315
368,865,Directed,0.37941624696715603
369,28,Directed,0.17287546634513434
369,361,Directed,0.34950630941574945
370,365,Directed,0.44945297902758136
370,278,Directed,0.558862402570904
370,571,Directed,0.5358153028710513
370,729,Directed,0.380944926733395
370,888,Directed,0.3553098417740258
371,28,Directed,0.20029677498596743
371,34,Directed,0.5417525962324432
371,394,Directed,0.37275930942019925
371,576,Directed,0.5212840239461666
371,714,Directed,0.3007943224983063
371,923,Directed,0.4546379132750282
372,126,Directed,0.45476215249792556
372,299,Directed,0.460222272921466
373,134,Directed,0.19324871034094415
373,139,Directed,0.4039260521352517
373,648,Directed,0.5097466409707059
374,353,Directed,0.1897509922605839
374,41,Directed,0.4433838563815157
374,945,Directed,0.41477907311202455
375,29,Directed,0.33944421250158757
375,114,Directed,0.5956712638845463
375,390,Directed,0.3532616108408896
375,398,Directed,0.4681123089316682
375,586,Directed,0.47444998012050205
375,700,Directed,0.5769133327816302
376,74,Directed,0.48377274917301266
376,159,Directed,0.38193479869409164
376,386,Directed,0.4350120701048812
377,31,Directed,0.4467378573906652
377,28,Directed,0.34139574594585825
378,156,Directed,0.29356789494654095
378,243,Directed,0.3606691034453176
378,416,Directed,0.5213870881204308
378,609,Directed,0.5846082165527545
379,77,Directed,0.45563103704971186
379,28,Directed,0.46915646386587606
379,662,Directed,0.3251773908929022
